0,0.9028659672563996,0.4804414703577463
1,0.6745196640036152,0.6550603703490999
2,0.4479613551064461,0.9063384864786656
3,0.49414101535571464,0.28124840561042785
4,0.6565841874115583,0.9680022804901927
5,0.06231684117589642,0.3306775771064083
6,0.6071806957646841,0.9012523925338971
7,0.2330409572899257,0.5991092728528605
8,0.62784331178611,0.03120622736274492
9,0.2814914049540226,0.3445501249138413
10,0.268492483902809,0.6830213616769343
11,0.07207015189666,0.054501705529963584
12,0.8007978185407534,0.6825007629463882
13,0.0010431604074940815,0.9446912925957774
14,0.9231475089275608,0.3829367444306989
15,0.5766831754632846,0.5185267861374351
16,0.19187004691353493,0.2394963463366705
17,0.8463825303523497,0.4735824720321953
18,0.11027586713289239,0.8153837260581842
19,0.09862971396321873,0.3410310916168121
20,0.9507686469854791,0.7947263165073342
21,0.26255033119860627,0.3535270693621271
22,0.522980859175133,0.917081200704759
23,0.25106030363106335,0.025454749834115775
24,0.8000809498787658,0.4393865077323421
25,0.8106260983004276,0.2382553915508131
26,0.04129178037700354,0.9678924727947891
27,0.9460935482727058,0.227481386924971
28,0.9838436305722399,0.7739633166457841
29,0.14771058832915074,0.6165653258584313
30,0.573576022130569,0.6336772679390041
31,0.04915187380816943,0.42481116383534534
32,0.25556607709179224,0.16129664651320563
33,0.17790922191970515,0.3645399198817021
34,0.4584836290313148,0.34066822360031057
35,0.9356635441314266,0.428187689013258
36,0.7366247087134834,0.7190100813078997
37,0.44204574357890447,0.788045201534761
38,0.4988834229598599,0.8224294918480952
39,0.7506511729932778,0.14803525029250442
40,0.9165662711570219,0.34267941143240677
41,0.6725754795614698,0.6879412401707832
42,0.9612779951697391,0.37491526103048856
43,0.9573128873395667,0.2721788713248675
44,0.6695247123869982,0.8279172169347341
45,0.5924846428691439,0.6947036810088497
46,0.6275617025613724,0.5279419646140608
47,0.7240325492430061,0.9726166306253112
48,0.26894367957697296,0.6828080634463637
49,0.43970369326723835,0.121479609350582
50,0.4341296031374564,0.40822503227751694
51,0.5973548505879402,0.05164960130120533
52,0.01639275556652786,0.6289733144094518
53,0.7683832952143196,0.37012868920416453
54,0.7965079067551079,0.5127174005487667
55,0.726583038729078,0.9960112645589061
56,0.5545107580741534,0.8837010631375002
57,0.1669970843046955,0.88822461827613
58,0.2368676729828597,0.29799672505346475
59,0.502421584126498,0.3673643826830004
60,0.902138600389423,0.47930784599904785
61,0.7628626915053398,0.945539733219668
62,0.023524574223187544,0.01501450546734251
63,0.8995168698261256,0.5743806488897439
64,0.3631923777170093,0.1224758683225835
65,0.23105116862726305,0.667055438678417
66,0.9132107825122522,0.215121826148998
67,0.7789275843512535,0.8684459603484362
68,0.697292907879687,0.9874281924035561
69,0.8362647046537763,0.8775403892179078
70,0.8873783292895875,0.1461067485753733
71,0.535579501204701,0.22036313096293803
72,0.482101150770745,0.16297284735278994
73,0.14415203368249419,0.630438081296852
74,0.15712072225425266,0.7848914916030801
75,0.43799536108062576,0.14041943378076904
76,0.34877364463374605,0.8335330739339809
77,0.48210046088322045,0.3136007881181676
78,0.9732927960281436,0.10950644233116447
79,0.7765879883537128,0.2942050149550084
80,0.07558637196380291,0.07880790187409048
81,0.4278509791722813,0.6541896206892925
82,0.3873259982512113,0.49761532042934675
83,0.29533371406429665,0.8343147715944839
84,0.22592656023656021,0.5106613812089791
85,0.9328535517125187,0.12950747715125277
86,0.986754310159048,0.18196100183330055
87,0.05433187014667851,0.7468060514633885
88,0.3831895977293528,0.5632338258114711
89,0.9165166788211305,0.670526643086519
90,0.5595242175794757,0.7980990755454195
91,0.31164945276911515,0.49428028669342505
92,0.8974904557509479,0.17775845261732515
93,0.8529576429570626,0.00499288275617038
94,0.5483257360994287,0.23336907919826166
95,0.24058449583085362,0.02000932843305714
96,0.7960990665623079,0.3208809942648514
97,0.21428452072755133,0.4596578370242542
98,0.6261031257801072,0.703904438144301
99,0.10406051630318025,0.18846811433798893
100,0.6638831106284102,0.3059063015428186
101,0.734501336059183,0.8668154742932028
102,0.19979545511317098,0.4297408149117492
103,0.7682873911935594,0.0639704316881392
104,0.5181226490539077,0.9538905466767691
105,0.5275013642189409,0.5930371128101913
106,0.7621350958603307,0.1734510383581349
107,0.9389953681218057,0.22284705815189598
108,0.08773486878460568,0.263893121936275
109,0.2222088305167219,0.5190512695966519
110,0.20958469506855437,0.08386959642726677
111,0.803880992457666,0.25618342933461935
112,0.2968619175915619,0.9157437020569343
113,0.9564299566851472,0.7917793739066831
114,0.5839684150496385,0.9278894296055368
115,0.26577139419329165,0.32776464295867147
116,0.064399462811916,0.5531830475860677
117,0.4711391874297898,0.3966569242709521
118,0.5353787081074217,0.1878587898609252
119,0.9507181631120056,0.4981213038956903
